	days till	VIP	weekend	avg unsold price	avg sold price	Title	Price	startTime	endTime	link	subtitle	sold	# of ticket	Shuttle Passes	CAR CAMPING PASS	profit	ticketPrice	VIP Parking	PriceRange	profitpercent	profitloss	trend	junk
1420	21	0	2	537.605869565	419.219583333	MARRIOTT DESERT SPRINGS VILLAS I Coachella Weekend 2 April 16-23 (7 Nights)	849.0	2018-03-23T05:14:26.000Z	2018-03-30T05:14:26.000Z	http://www.ebay.com/itm/MARRIOTT-DESERT-SPRINGS-VILLAS-Coachella-Weekend-2-April-16-23-7-Nights-/202269204226	nan	0	1	0	0	420.0	849.0	0	33	0.979020979021	1	4	MARRIOTT DESERT SPRINGS VILLAS I Coachella  April 16- (7 Nights)
1421	21	0	2	537.605869565	419.219583333	Coachella Weekend 2 Pass + Shuttle	800.0	2018-03-23T06:21:22.000Z	2018-03-30T06:21:22.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-Pass-Shuttle-/282896675064	nan	0	1	1	0	296.0	725.0	0	29	0.689976689977	1	4	Coachella  Pass + Shuttle
1422	21	0	2	537.605869565	419.219583333	2 Coachella Weekend 2 GA + Car Camping Tickets Apr 20-22 2018	1390.0	2018-03-23T10:05:20.000Z	2018-03-30T10:05:20.000Z	http://www.ebay.com/itm/2-Coachella-Weekend-2-GA-Car-Camping-Tickets-Apr-20-22-2018-/173232284938	nan	0	2	0	1	209.5	638.5	0	25	0.488344988345	1	4	2 Coachella  GA + Car Camping Tickets Apr - 
1423	21	0	2	537.605869565	419.219583333	COACHELLA 2018! WEEKEND 2 - APR 20-22 - 2 Admission Tickets	2006.95	2018-03-23T13:38:40.000Z	2018-03-30T13:38:40.000Z	http://www.ebay.com/itm/COACHELLA-2018-WEEKEND-2-APR-20-22-2-Admission-Tickets-/323164935900	nan	0	2	0	0	574.475	1003.475	0	40	1.3391025641	1	4	COACHELLA !  - APR - - 2 Admission Tickets
1424	21	0	2	537.605869565	419.219583333	COACHELLA 2018 - Weekend 2 pass, with shuttle - April 20-22, 2018 - 3-Day Ticket	515.0	2018-03-23T16:03:21.000Z	2018-03-30T16:03:21.000Z	http://www.ebay.com/itm/COACHELLA-2018-Weekend-2-pass-shuttle-April-20-22-2018-3-Day-Ticket-/123037075074	nan	0	1	1	0	11.0	440.0	0	17	0.025641025641	1	4	COACHELLA  -  pass, with shuttle - April -,  -  Ticket
1425	21	0	2	537.605869565	419.219583333	Coachella Weekend 2 Wristbands 2 each Beyonce, Eminem and more ! Bonus One Price	812.95	2018-03-23T18:00:39.000Z	2018-03-30T18:00:39.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-Wristbands-2-each-Beyonce-Eminem-and-more-Bonus-One-Price-/222895479398	nan	1	1	0	0	383.95	812.95	0	32	0.894988344988	1	4	Coachella  Wristbands 2 each Beyonce, Eminem and more ! Bonus One Price
1426	21	0	2	537.605869565	419.219583333	Coachella wristband weekend 2	500.0	2018-03-23T18:24:47.000Z	2018-03-30T06:24:48.000Z	http://www.ebay.com/itm/Coachella-wristband-weekend-2-/273124255624	nan	0	1	0	0	71.0	500.0	0	20	0.165501165501	1	4	Coachella wristband 
1427	21	0	2	537.605869565	419.219583333	Coachella 2018 Weekend 2 GA wristband  with shuttle pass	568.0	2018-03-23T18:32:04.000Z	2018-03-30T18:32:04.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-GA-wristband-shuttle-pass-/253515101865	nan	0	1	1	0	64.0	493.0	0	19	0.149184149184	1	4	Coachella   GA wristband  with shuttle pass
1428	21	0	2	537.605869565	419.219583333	2 Tickets Coachella Weekend 2 April 20-22, 2018	1209.94	2018-03-23T20:05:24.000Z	2018-03-30T20:05:24.000Z	http://www.ebay.com/itm/2-Tickets-Coachella-Weekend-2-April-20-22-2018-/232708127133	nan	0	2	0	0	175.97	604.97	0	24	0.410186480186	1	4	2 Tickets Coachella  April -, 
1429	21	0	2	537.605869565	419.219583333	Coachella Weekend 2 -  2 GA Tickets Passes + 1 Tent Camping Pass 4/20-4/22 2018	1350.0	2018-03-23T20:07:00.000Z	2018-03-30T20:07:00.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-2-GA-Tickets-Passes-1-Tent-Camping-Pass-4-20-4-22-2018-/232708128668	nan	0	2	0	1	189.5	618.5	0	24	0.441724941725	1	4	Coachella  -  2 GA Tickets Passes + 1 Tent Camping Pass - 
1430	21	0	2	537.605869565	419.219583333	COACHELLA 2018: 1 GA Tickets For Weekend 2 !!	492.99	2018-03-23T23:25:54.000Z	2018-03-30T23:25:54.000Z	http://www.ebay.com/itm/COACHELLA-2018-1-GA-Tickets-Weekend-2-/332596399604	nan	0	1	0	0	63.99	492.99	0	19	0.149160839161	1	4	COACHELLA : 1 GA Tickets For  !!
1431	21	0	2	537.605869565	419.219583333	Coachella 2018 Weekend 2 Ticket - 4/20-4/22  3-Day Wristband Pass 	480.0	2018-03-24T10:38:45.000Z	2018-03-30T22:38:45.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-Ticket-4-20-4-22-3-Day-Wristband-Pass-/263566690483	nan	0	1	0	0	51.0	480.0	0	19	0.118881118881	1	4	Coachella   Ticket - -   Wristband Pass 
1432	21	0	2	537.605869565	419.219583333	Coachella 2018 Weekend 2 - Two GA Passes - Face Value	858.0	2018-03-25T06:19:10.000Z	2018-03-30T06:19:10.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-Two-GA-Passes-Face-Value-/173235648970	nan	0	2	0	0	0.0	429.0	0	17	0.0	0	4	Coachella   - Two GA Passes - Face Value
1433	21	0	2	537.605869565	419.219583333	COACHELLA 2018 - Weekend 2 pass W/ shuttle Pass April 20-22,	520.0	2018-03-25T23:38:04.000Z	2018-03-30T23:38:04.000Z	http://www.ebay.com/itm/COACHELLA-2018-Weekend-2-pass-W-shuttle-Pass-April-20-22-/232710589788	nan	0	1	1	0	16.0	445.0	0	17	0.037296037296	1	4	COACHELLA  -  pass W/ shuttle Pass April -,
1434	21	0	2	537.605869565	419.219583333	2018 Coachella Festival Ticket Weekend 2 - April 20 - 22, 2018	341.71	2018-03-26T10:24:56.000Z	2018-03-30T22:36:02.000Z	http://www.ebay.com/itm/2018-Coachella-Festival-Ticket-Weekend-2-April-20-22-2018-/162965325795	GA ticket - Palm Springs, CA USA	1	1	0	0	-87.29	341.71	0	13	-0.203473193473	-1	4	 Coachella Festival Ticket  - April  - , 
1435	21	0	2	537.605869565	419.219583333	COACHELLA 2018 WEEKEND 2 GA WRISTBAND AND SHUTTLE PASS (4/20/18-4/22/2018	550.0	2018-03-27T05:02:43.000Z	2018-03-30T05:02:43.000Z	http://www.ebay.com/itm/COACHELLA-2018-WEEKEND-2-GA-WRISTBAND-AND-SHUTTLE-PASS-4-20-18-4-22-2018-/202272504581	nan	0	1	1	0	46.0	475.0	0	19	0.107226107226	1	4	COACHELLA   GA WRISTBAND AND SHUTTLE PASS (/18-/
1436	21	0	2	537.605869565	419.219583333	COACHELLA 2018 WEEKEND 2 GA WRISTBAND AND SHUTTLE PASS (4/20/18-4/22/2018	550.0	2018-03-27T05:03:00.000Z	2018-03-30T05:03:00.000Z	http://www.ebay.com/itm/COACHELLA-2018-WEEKEND-2-GA-WRISTBAND-AND-SHUTTLE-PASS-4-20-18-4-22-2018-/202272504937	nan	0	1	1	0	46.0	475.0	0	19	0.107226107226	1	4	COACHELLA   GA WRISTBAND AND SHUTTLE PASS (/18-/
1437	21	0	2	537.605869565	419.219583333	Coachella Weekend 2 Ticket + Shuttle Pass	400.0	2018-03-27T06:17:26.000Z	2018-03-30T06:17:26.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-Ticket-Shuttle-Pass-/123043702059	nan	1	1	1	0	-104.0	325.0	0	13	-0.242424242424	-1	4	Coachella  Ticket + Shuttle Pass
1438	21	0	2	537.605869565	419.219583333	Coachella Weekend 2 ( 1 GA Ticket & Shuttle Pass) 4/20/18 - 4/22/18	415.0	2018-03-27T14:47:31.000Z	2018-03-30T19:27:10.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-1-GA-Ticket-Shuttle-Pass-4-20-18-4-22-18-/332599784891	nan	1	1	1	0	-89.0	340.0	0	13	-0.207459207459	-1	4	Coachella  ( 1 GA Ticket & Shuttle Pass) /18 - /18
1439	21	0	2	537.605869565	419.219583333	2x Coachella weekend 2 ± car camping pass (Texas local pick-up)	800.0	2018-03-30T02:22:20.000Z	2018-03-30T02:50:16.000Z	http://www.ebay.com/itm/2x-Coachella-weekend-2-car-camping-pass-Texas-local-pick-up-/173243617600	nan	1	2	0	1	-85.5	343.5	0	13	-0.199300699301	-1	4	2x Coachella  ± car camping pass (Texas local pick-up)
1440	21	0	2	537.605869565	419.219583333	(2) coachella 2018 weekend 2 tickets	860.0	2018-03-30T03:39:34.000Z	2018-03-30T17:58:33.000Z	http://www.ebay.com/itm/2-coachella-2018-weekend-2-tickets-/112902125488	nan	1	2	0	0	1.0	430.0	0	17	0.002331002331	1	4	(2) coachella   tickets
1441	21	0	2	537.605869565	419.219583333	Coachella Ticket 2018 - Weekend 2 - GA Wristband - 4/20-4/22 -  1 Ticket	429.0	2018-03-30T19:50:37.000Z	2018-03-30T22:42:10.000Z	http://www.ebay.com/itm/Coachella-Ticket-2018-Weekend-2-GA-Wristband-4-20-4-22-1-Ticket-/162972912252	nan	1	1	0	0	0.0	429.0	0	17	0.0	0	4	Coachella Ticket  -  - GA Wristband - - -  1 Ticket
1442	21	1	2	1225.0	0.0	Coachella 2 VIP TICKETS WEEKEND 2 PLUS 1 VIP PARKING PASS	3250.0	2018-03-23T19:24:57.000Z	2018-03-30T19:24:57.000Z	http://www.ebay.com/itm/Coachella-2-VIP-TICKETS-WEEKEND-2-PLUS-1-VIP-PARKING-PASS-/162961378963	nan	0	2	0	0	551.0	1550.0	1	62	0.551551551552	1	4	Coachella 2 VIP TICKETS  PLUS 1 VIP PARKING PASS
1443	21	1	2	1225.0	0.0	COACHELLA 2018! WEEKEND 2 - APR 20-22 - 1 VIP tickets	900.0	2018-03-23T21:40:38.000Z	2018-03-30T21:40:38.000Z	http://www.ebay.com/itm/COACHELLA-2018-WEEKEND-2-APR-20-22-1-VIP-tickets-/173233269896	nan	0	1	0	0	-99.0	900.0	0	36	-0.0990990990991	-1	4	COACHELLA !  - APR - - 1 VIP tickets
1444	22	0	2	503.5578	421.593571429	Coachella  2 x GA + Shuttle Tickets - Weekend 2 - 20-22 April 2018	1047.91	2018-02-27T01:12:34.000Z	2018-03-29T01:12:34.000Z	http://www.ebay.com/itm/Coachella-2-x-GA-Shuttle-Tickets-Weekend-2-20-22-April-2018-/273086820499	nan	0	2	1	0	19.955	448.955	0	17	0.0465151515152	1	6	Coachella  2 x GA + Shuttle Tickets -  - - April 
1445	22	0	2	503.5578	421.593571429	Coachella Weekend 2 Tickets With Shuttle Pass	490.0	2018-02-28T02:41:30.000Z	2018-03-29T14:41:30.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-Tickets-Shuttle-Pass-/142704566302	nan	0	1	1	0	-14.0	415.0	0	16	-0.032634032634	-1	6	Coachella  Tickets With Shuttle Pass
1446	22	0	2	503.5578	421.593571429	Coachella Weekend 2 Tickets With Shuttle Pass	490.0	2018-02-28T02:42:27.000Z	2018-03-29T14:42:28.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-Tickets-Shuttle-Pass-/142704567257	nan	0	1	1	0	-14.0	415.0	0	16	-0.032634032634	-1	6	Coachella  Tickets With Shuttle Pass
1447	22	0	2	503.5578	421.593571429	Coachella Music Festival Weekend 2 With Shuttle	490.0	2018-02-28T02:49:43.000Z	2018-03-29T14:49:44.000Z	http://www.ebay.com/itm/Coachella-Music-Festival-Weekend-2-Shuttle-/142704571577	nan	0	1	1	0	-14.0	415.0	0	16	-0.032634032634	-1	6	Coachella Music Festival  With Shuttle
1448	22	0	2	503.5578	421.593571429	coachella weekend 2 tickets	815.0	2018-03-14T16:35:16.000Z	2018-03-29T13:48:52.000Z	http://www.ebay.com/itm/coachella-weekend-2-tickets-/162945842755	nan	1	1	0	0	386.0	815.0	0	32	0.899766899767	1	6	coachella  tickets
1449	22	0	2	503.5578	421.593571429	TWO Coachella Weekend 2 Tickets with Shuttle Passes	950.0	2018-03-19T00:21:49.000Z	2018-03-29T00:21:49.000Z	http://www.ebay.com/itm/TWO-Coachella-Weekend-2-Tickets-Shuttle-Passes-/173223961088	nan	0	2	1	0	-29.0	400.0	0	16	-0.0675990675991	-1	6	TWO Coachella  Tickets with Shuttle Passes
1450	22	0	2	503.5578	421.593571429	Coachella Weekend 2 General Admission Ticket and Shuttle Pass	510.0	2018-03-19T01:25:33.000Z	2018-03-29T01:25:33.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-General-Admission-Ticket-and-Shuttle-Pass-/112877731396	nan	0	1	1	0	6.0	435.0	0	17	0.013986013986	1	6	Coachella  General Admission Ticket and Shuttle Pass
1451	22	0	2	503.5578	421.593571429	Coachella Weekend 2 - one (1) GA pass w/ one (1) Shuttle Pass	519.0	2018-03-19T02:26:16.000Z	2018-03-29T02:26:16.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-one-1-GA-pass-w-one-1-Shuttle-Pass-/202265478638	nan	0	1	1	0	15.0	444.0	0	17	0.034965034965	1	6	Coachella  - one (1) GA pass w/ one (1) Shuttle Pass
1452	22	0	2	503.5578	421.593571429	coachella 2018 weekend 2	430.0	2018-03-19T04:06:04.000Z	2018-03-29T04:06:04.000Z	http://www.ebay.com/itm/coachella-2018-weekend-2-/253502411408	nan	1	1	0	0	1.0	430.0	0	17	0.002331002331	1	6	coachella  
1453	22	0	2	503.5578	421.593571429	Coachella 2018 Weekend 2 GA (selling 2)	1010.0	2018-03-19T15:15:26.000Z	2018-03-29T15:15:26.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-GA-selling-2-/323155656543	nan	0	2	0	0	76.0	505.0	0	20	0.177156177156	1	6	Coachella   GA (selling 2)
1454	22	0	2	503.5578	421.593571429	COACHELLA 2018 - Weekend 2 pass, with shuttle - April 20-22, 2018 - 3-Day Ticket	940.0	2018-03-19T16:27:16.000Z	2018-03-29T16:27:16.000Z	http://www.ebay.com/itm/COACHELLA-2018-Weekend-2-pass-shuttle-April-20-22-2018-3-Day-Ticket-/142727520222	nan	0	1	1	0	436.0	865.0	0	34	1.01631701632	1	6	COACHELLA  -  pass, with shuttle - April -,  -  Ticket
1455	22	0	2	503.5578	421.593571429	coachella 2018 weekend 2 wristband and car camping	545.0	2018-03-19T18:35:03.000Z	2018-03-29T18:35:03.000Z	http://www.ebay.com/itm/coachella-2018-weekend-2-wristband-and-car-camping-/323156036631	nan	0	1	0	1	3.0	432.0	0	17	0.00699300699301	1	6	coachella   wristband and car camping
1456	22	0	2	503.5578	421.593571429	Coachella 2018 Weekend 2	500.0	2018-03-19T19:32:49.000Z	2018-03-29T19:32:49.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-/232703531804	COACHELLA TICKETS	0	1	0	0	71.0	500.0	0	20	0.165501165501	1	6	Coachella  
1457	22	0	2	503.5578	421.593571429	Coachella GA Pass Weekend 2	435.0	2018-03-20T02:16:39.000Z	2018-03-29T14:16:40.000Z	http://www.ebay.com/itm/Coachella-GA-Pass-Weekend-2-/292489963160	nan	0	1	0	0	6.0	435.0	0	17	0.013986013986	1	6	Coachella GA Pass 
1458	22	0	2	503.5578	421.593571429	Coachella Weekend 2 Tickets	1000.0	2018-03-20T03:55:20.000Z	2018-03-29T15:55:21.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-Tickets-/112879062755	$550 each	0	1	0	0	571.0	1000.0	0	40	1.331002331	1	6	Coachella  Tickets
1459	22	0	2	503.5578	421.593571429	Coachella 2018 Weekend 2 Wristbands with Shuttle Passes!	504.99	2018-03-20T04:40:34.000Z	2018-03-29T16:40:32.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-Wristbands-Shuttle-Passes-/273117851448	nan	0	1	1	0	0.99	429.99	0	17	0.00230769230769	1	6	Coachella   Wristbands with Shuttle Passes!
1460	22	0	2	503.5578	421.593571429	Coachella Weekend 2 Pass	400.0	2018-03-22T02:53:12.000Z	2018-03-29T02:53:12.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-Pass-/282895065615	Buyers from LA Area Only	0	1	0	0	-29.0	400.0	0	16	-0.0675990675991	-1	6	Coachella  Pass
1461	22	0	2	503.5578	421.593571429	Coachella 2018 (Weekend 2) 3-Day Pass & Car Camping Pass	590.0	2018-03-22T03:32:50.000Z	2018-03-29T03:32:50.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-3-Day-Pass-Car-Camping-Pass-/112884760926	nan	0	1	0	1	48.0	477.0	0	19	0.111888111888	1	6	Coachella  ()  Pass & Car Camping Pass
1462	22	0	2	503.5578	421.593571429	Coachella 2018 (Weekend 2) 3-Day Pass TWO TICKETS	1210.0	2018-03-22T04:32:57.000Z	2018-03-29T04:32:57.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-3-Day-Pass-TWO-TICKETS-/332594724931	nan	0	2	0	0	176.0	605.0	0	24	0.410256410256	1	6	Coachella  ()  Pass TWO TICKETS
1463	22	0	2	503.5578	421.593571429	(1) Coachella 2018 Weekend 2 (1) And Car Camping Pass (April 20-22 2018)	565.0	2018-03-22T05:11:48.000Z	2018-03-29T05:11:48.000Z	http://www.ebay.com/itm/1-Coachella-2018-Weekend-2-1-And-Car-Camping-Pass-April-20-22-2018-/112884910560	nan	0	1	0	1	23.0	452.0	0	18	0.0536130536131	1	6	(1) Coachella   (1) And Car Camping Pass (April - )
1464	22	0	2	503.5578	421.593571429	2018 Coachella Weekend 2 GA 2 Wristbands and Car Camping Pass Beyonce The Weeknd	1234.0	2018-03-22T06:47:20.000Z	2018-03-29T06:47:20.000Z	http://www.ebay.com/itm/2018-Coachella-Weekend-2-GA-2-Wristbands-and-Car-Camping-Pass-Beyonce-Weeknd-/162958811068	nan	0	2	0	1	131.5	560.5	0	22	0.306526806527	1	6	 Coachella  GA 2 Wristbands and Car Camping Pass Beyonce The Weeknd
1465	22	0	2	503.5578	421.593571429	Coachella 2018 Weekend 2 GA 2 Wristbands and Car Camping Pass Eminem SZA Cardi B	1234.0	2018-03-22T06:51:44.000Z	2018-03-29T06:51:44.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-GA-2-Wristbands-and-Car-Camping-Pass-Eminem-SZA-Cardi-B-/162958814461	nan	0	2	0	1	131.5	560.5	0	22	0.306526806527	1	6	Coachella   GA 2 Wristbands and Car Camping Pass Eminem SZA Cardi B
1466	22	0	2	503.5578	421.593571429	Coachella 2018 Weekend 2	400.0	2018-03-22T16:50:49.000Z	2018-03-29T16:50:49.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-/282895947645	nan	1	1	0	0	-29.0	400.0	0	16	-0.0675990675991	-1	6	Coachella  
1467	22	0	2	503.5578	421.593571429	2 x Coachella Festival 2018 Weekend 2 GA Tickets with/without Shuttle Passes	1000.0	2018-03-22T21:26:40.000Z	2018-03-29T21:26:40.000Z	http://www.ebay.com/itm/2-x-Coachella-Festival-2018-Weekend-2-GA-Tickets-with-without-Shuttle-Passes-/192489843862	nan	0	2	1	0	-4.0	425.0	0	17	-0.00932400932401	-1	6	2 x Coachella Festival   GA Tickets with/without Shuttle Passes
1468	22	0	2	503.5578	421.593571429	coachella weekend 2--2 GA tickets with shuttle passes 	1050.0	2018-03-22T23:38:54.000Z	2018-03-29T23:38:54.000Z	http://www.ebay.com/itm/coachella-weekend-2-2-GA-tickets-shuttle-passes-/112886661664	nan	0	2	1	0	21.0	450.0	0	18	0.048951048951	1	6	coachella --2 GA tickets with shuttle passes 
1469	22	0	2	503.5578	421.593571429	Two weekend Passes - Coachella 2018 Weekend 2 - Beyoncé, Eminem And More!	800.0	2018-03-23T02:50:59.000Z	2018-03-29T13:46:24.000Z	http://www.ebay.com/itm/Two-weekend-Passes-Coachella-2018-Weekend-2-Beyonce-Eminem-And-More-/332595568354	nan	1	2	0	0	-29.0	400.0	0	16	-0.0675990675991	-1	6	Two weekend Passes - Coachella   - Beyoncé, Eminem And More!
1470	22	0	2	503.5578	421.593571429	Coachella Weekend 2 (3-Day Pass + Shuttle Pass) *IN HAND* FAST SHIPPING	550.0	2018-03-24T20:03:34.000Z	2018-03-29T20:03:34.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-3-Day-Pass-Shuttle-Pass-IN-HAND-FAST-SHIPPING-/152957636664	nan	0	1	1	0	46.0	475.0	0	19	0.107226107226	1	6	Coachella  ( Pass + Shuttle Pass) *IN HAND* FAST SHIPPING
1471	22	0	2	503.5578	421.593571429	2 Coachella 2018 Weekend 2 Tickets with Shuttle Pass	615.0	2018-03-25T01:31:12.000Z	2018-03-29T13:44:15.000Z	http://www.ebay.com/itm/2-Coachella-2018-Weekend-2-Tickets-Shuttle-Pass-/142733622226	nan	1	2	1	0	-196.5	232.5	0	9	-0.458041958042	-1	6	2 Coachella   Tickets with Shuttle Pass
1472	22	0	2	503.5578	421.593571429	2 Coachella 2018 Weekend 2 Tickets with Shuttle Pass	615.0	2018-03-25T01:31:12.000Z	2018-03-29T13:44:15.000Z	http://www.ebay.com/itm/2-Coachella-2018-Weekend-2-Tickets-Shuttle-Pass-/142733622226	nan	1	2	1	0	-196.5	232.5	0	9	-0.458041958042	-1	6	2 Coachella   Tickets with Shuttle Pass
1473	22	0	2	503.5578	421.593571429	Coachella weekend 2 tickets	800.0	2018-03-26T01:03:23.000Z	2018-03-29T13:48:16.000Z	http://www.ebay.com/itm/Coachella-weekend-2-tickets-/112893340934	nan	1	1	0	0	371.0	800.0	0	32	0.864801864802	1	6	Coachella  tickets
1474	22	0	2	503.5578	421.593571429	2018 Coachella Weekend 2	415.0	2018-03-26T01:24:33.000Z	2018-03-29T04:20:27.000Z	http://www.ebay.com/itm/2018-Coachella-Weekend-2-/302683294365	nan	1	1	0	0	-14.0	415.0	0	16	-0.032634032634	-1	6	 Coachella 
1475	22	0	2	503.5578	421.593571429	Coachella 2018 Weekend 2 Ticket and Car Camping Pass	650.0	2018-03-26T02:42:15.000Z	2018-03-29T02:42:15.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-Ticket-and-Car-Camping-Pass-/173237286640	nan	0	1	0	1	108.0	537.0	0	21	0.251748251748	1	6	Coachella   Ticket and Car Camping Pass
1476	22	0	2	503.5578	421.593571429	2 tickets for 2018 Cochella weekend 2. April 20-22	780.0	2018-03-26T17:07:01.000Z	2018-03-29T17:07:01.000Z	http://www.ebay.com/itm/2-tickets-2018-Cochella-weekend-2-April-20-22-/112894855881	General Admission tickets for cochella weekend 2	1	2	0	0	-39.0	390.0	0	15	-0.0909090909091	-1	6	2 tickets for  Cochella . April -
1477	22	0	2	503.5578	421.593571429	Coachella 2018 Weekend 2 -  (1) GA wristband + (1) CAR CAMPING!!	620.0	2018-03-26T22:36:24.000Z	2018-03-29T22:36:24.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-1-GA-wristband-1-CAR-CAMPING-/222899779268	nan	0	1	0	1	78.0	507.0	0	20	0.181818181818	1	6	Coachella   -  (1) GA wristband + (1) CAR CAMPING!!
1478	22	0	2	503.5578	421.593571429	Coachella 2018 Weekend 2 Two GA Wristbands + Tent Camping Pass	1080.99	2018-03-27T21:56:50.000Z	2018-03-29T16:20:25.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-Two-GA-Wristbands-Tent-Camping-Pass-/112897539723	nan	1	2	0	1	54.995	483.995	0	19	0.128193473193	1	6	Coachella   Two GA Wristbands + Tent Camping Pass
1479	22	0	2	503.5578	421.593571429	COACHELLA WEEKEND 2 TICKETS!! 2 General Admission Passes	820.0	2018-03-28T04:24:00.000Z	2018-03-29T15:14:09.000Z	http://www.ebay.com/itm/COACHELLA-WEEKEND-2-TICKETS-2-General-Admission-Passes-/112897986094	nan	1	2	0	0	-19.0	410.0	0	16	-0.044289044289	-1	6	COACHELLA  TICKETS!! 2 General Admission Passes
1480	22	0	2	503.5578	421.593571429	Coachella 2018 (Weekend 2) two 3-day Passes w/ shuttle	460.0	2018-03-28T05:30:50.000Z	2018-03-29T23:09:47.000Z	http://www.ebay.com/itm/Coachella-2018-Weekend-2-two-3-day-Passes-w-shuttle-/282902586004	nan	1	2	1	0	-274.0	155.0	0	6	-0.638694638695	-1	6	Coachella  () two  Passes w/ shuttle
1481	22	0	2	503.5578	421.593571429	COACHELLA WEEKEND 2 TWO WRISTBANDS and CAR CAMPING 2018	810.0	2018-03-28T06:15:50.000Z	2018-03-29T06:15:50.000Z	http://www.ebay.com/itm/COACHELLA-WEEKEND-2-TWO-WRISTBANDS-and-CAR-CAMPING-2018-/273131345856	nan	1	2	0	1	-80.5	348.5	0	13	-0.187645687646	-1	6	COACHELLA  TWO WRISTBANDS and CAR CAMPING 
1482	22	0	2	503.5578	421.593571429	Coachella Weekend 2 2018 GA Wristband and Car Camping Pass	559.99	2018-03-28T20:01:27.000Z	2018-03-29T02:32:08.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-2018-GA-Wristband-and-Car-Camping-Pass-/302686328866	nan	1	1	0	1	17.99	446.99	0	17	0.0419347319347	1	6	Coachella   GA Wristband and Car Camping Pass
1483	22	0	2	503.5578	421.593571429	TWO (2) COACHELLA 2018 WEEKEND 2 - GA WRISTBANDS	825.0	2018-03-28T20:32:50.000Z	2018-03-29T03:27:26.000Z	http://www.ebay.com/itm/TWO-2-COACHELLA-2018-WEEKEND-2-GA-WRISTBANDS-/253526197453	nan	1	2	0	0	-16.5	412.5	0	16	-0.0384615384615	-1	6	TWO (2) COACHELLA   - GA WRISTBANDS
1484	22	0	2	503.5578	421.593571429	Coachella Weekend 2 GA Wristband	400.0	2018-03-28T21:50:14.000Z	2018-03-29T13:24:14.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-GA-Wristband-/323176077371	nan	1	1	0	0	-29.0	400.0	0	16	-0.0675990675991	-1	6	Coachella  GA Wristband
1485	22	0	2	503.5578	421.593571429	Coachella weekend 2 wristband	420.99	2018-03-29T01:31:04.000Z	2018-03-29T13:32:43.000Z	http://www.ebay.com/itm/Coachella-weekend-2-wristband-/183151773368	nan	1	1	0	0	-8.01	420.99	0	16	-0.0186713286713	-1	6	Coachella  wristband
1486	22	0	2	503.5578	421.593571429	Coachella Weekend 2 2018 GA Wristband and Car Camping Pass	559.99	2018-03-29T02:33:54.000Z	2018-03-29T04:48:01.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-2018-GA-Wristband-and-Car-Camping-Pass-/302686686754	nan	1	1	0	1	17.99	446.99	0	17	0.0419347319347	1	6	Coachella   GA Wristband and Car Camping Pass
1487	22	0	2	503.5578	421.593571429	Coachella Weekend 2	410.0	2018-03-29T12:30:07.000Z	2018-03-29T13:21:55.000Z	http://www.ebay.com/itm/Coachella-Weekend-2-/123047570045	nan	1	1	0	0	-19.0	410.0	0	16	-0.044289044289	-1	6	Coachella 
1488	22	0	2	503.5578	421.593571429	2 - Coachella 2018 Weekend 2 GA Wristbands + Car Camping Pass	920.0	2018-03-29T17:13:19.000Z	2018-03-29T20:00:58.000Z	http://www.ebay.com/itm/2-Coachella-2018-Weekend-2-GA-Wristbands-Car-Camping-Pass-/142738701104	nan	1	2	0	1	-25.5	403.5	0	16	-0.0594405594406	-1	6	2 - Coachella   GA Wristbands + Car Camping Pass
